m,n_team,k,rule,seed,ok,runtime
4,2,4,2-approval,33,False,6.069988012313843e-05
4,2,4,2-approval,34,True,0.0002266999799758196
4,2,4,2-approval,35,False,5.75000885874033e-05
4,2,4,2-approval,36,False,6.019999273121357e-05
4,2,4,2-approval,37,True,0.00025150016881525517
4,2,4,2-approval,38,False,6.54000323265791e-05
4,2,4,2-approval,39,True,0.00015159999020397663
4,2,4,2-approval,40,True,0.0002175997942686081
4,2,4,2-approval,41,True,0.00014149979688227177
4,2,4,2-approval,42,True,0.00016489997506141663
4,2,4,2-approval,43,False,6.160000339150429e-05
4,2,4,2-approval,44,True,0.00030179996974766254
4,2,4,2-approval,45,False,6.0999998822808266e-05
4,2,4,2-approval,46,True,0.00019619986414909363
4,2,4,2-approval,47,True,0.0001487999688833952
4,2,4,2-approval,48,True,0.00024949992075562477
4,2,4,2-approval,49,True,0.00015109986998140812
4,2,4,veto,0,False,6.38000201433897e-05
4,2,4,veto,1,False,0.00024150009267032146
4,2,4,veto,2,False,6.059999577701092e-05
4,2,4,veto,3,False,5.91999851167202e-05
4,2,4,veto,4,True,0.00014810007996857166
4,2,4,veto,5,False,7.129996083676815e-05
4,2,4,veto,6,True,0.0001517999917268753
4,2,4,veto,7,True,0.00025029992684721947
4,2,4,veto,8,True,0.00014679995365440845
4,2,4,veto,9,True,0.00021190010011196136
4,2,4,veto,10,True,0.00016440008766949177
4,2,4,veto,11,True,0.0001542998943477869
4,2,4,veto,12,True,0.0001447000540792942
4,2,4,veto,13,True,0.00014989986084401608
4,2,4,veto,14,True,0.00014400016516447067
4,2,4,veto,15,False,6.880005821585655e-05
4,2,4,veto,16,True,0.0002468000166118145
4,2,4,veto,17,False,5.850009620189667e-05
4,2,4,veto,18,False,5.579995922744274e-05
4,2,4,veto,19,False,6.109988316893578e-05
4,2,4,veto,20,False,8.989986963570118e-05
4,2,4,veto,21,False,9.42000187933445e-05
4,2,4,veto,22,False,7.439986802637577e-05
4,2,4,veto,23,True,0.00026210001669824123
4,2,4,veto,24,False,8.210004307329655e-05
4,2,4,veto,25,True,0.00017710006795823574
4,2,4,veto,26,False,8.149980567395687e-05
4,2,4,veto,27,True,0.00021629990078508854
4,2,4,veto,28,True,0.0002226000651717186
4,2,4,veto,29,False,6.720004603266716e-05
4,2,4,veto,30,True,0.0002452998887747526
4,2,4,veto,31,True,0.00015680002979934216
4,2,4,veto,32,False,8.469983004033566e-05
4,2,4,veto,33,False,5.6399963796138763e-05
4,2,4,veto,34,True,0.0002452000044286251
4,2,4,veto,35,False,9.249988943338394e-05
4,2,4,veto,36,False,6.149988621473312e-05
4,2,4,veto,37,True,0.00023259990848600864
4,2,4,veto,38,False,7.690000347793102e-05
4,2,4,veto,39,True,0.000264100031927228
4,2,4,veto,40,True,0.0003339999821037054
4,2,4,veto,41,True,0.00039350008592009544
4,2,4,veto,42,True,0.00014599994756281376
4,2,4,veto,43,False,6.679981015622616e-05
4,2,4,veto,44,True,0.00027609989047050476
4,2,4,veto,45,False,8.25999304652214e-05
4,2,4,veto,46,True,0.00022730021737515926
4,2,4,veto,47,True,0.00014789984561502934
4,2,4,veto,48,True,0.00016899988986551762
4,2,4,veto,49,True,0.00018019997514784336
4,2,4,borda,0,False,6.059999577701092e-05
4,2,4,borda,1,True,0.000170400133356452
4,2,4,borda,2,False,8.5500068962574e-05
4,2,4,borda,3,False,5.329982377588749e-05
4,2,4,borda,4,True,0.0002359000500291586
4,2,4,borda,5,False,5.850009620189667e-05
4,2,4,borda,6,True,0.00017879996448755264
4,2,4,borda,7,True,0.00017799995839595795
4,2,4,borda,8,True,0.0001667998731136322
4,2,4,borda,9,True,0.00015440001152455807
4,2,4,borda,10,True,0.00020149978809058666
4,2,4,borda,11,True,0.0001829999964684248
4,2,4,borda,12,True,0.0001781000755727291
4,2,4,borda,13,True,0.00026190001517534256
4,2,4,borda,14,True,0.00018129986710846424
4,2,4,borda,15,False,5.969987250864506e-05
4,2,4,borda,16,True,0.0005365998949855566
4,2,4,borda,17,False,6.92000612616539e-05
4,2,4,borda,18,False,6.16998877376318e-05
4,2,4,borda,19,False,9.820004925131798e-05
4,2,4,borda,20,False,5.3800176829099655e-05
4,2,4,borda,21,False,7.469998672604561e-05
4,2,4,borda,22,False,5.850009620189667e-05
4,2,4,borda,23,True,0.00016780011355876923
4,2,4,borda,24,False,5.62998466193676e-05
4,2,4,borda,25,True,0.0002047000452876091
4,2,4,borda,26,False,6.870017386972904e-05
4,2,4,borda,27,True,0.00025049992837011814
4,2,4,borda,28,True,0.0001976999919861555
4,2,4,borda,29,False,5.700020119547844e-05
4,2,4,borda,30,True,0.00017770007252693176
4,2,4,borda,31,True,0.00022510020062327385
4,2,4,borda,32,False,5.8999983593821526e-05
4,2,4,borda,33,False,5.6399963796138763e-05
4,2,4,borda,34,True,0.0002322997897863388
4,2,4,borda,35,False,6.689992733299732e-05
4,2,4,borda,36,False,5.9999991208314896e-05
4,2,4,borda,37,True,0.0001775999553501606
4,2,4,borda,38,False,5.470006726682186e-05
4,2,4,borda,39,True,0.00016549997963011265
4,2,4,borda,40,True,0.00017579994164407253
4,2,4,borda,41,True,0.00017310003750026226
4,2,4,borda,42,True,0.0003285999409854412
4,2,4,borda,43,False,8.850009180605412e-05
4,2,4,borda,44,True,0.00017110002227127552
4,2,4,borda,45,False,5.319993942975998e-05
4,2,4,borda,46,True,0.00015650014393031597
4,2,4,borda,47,True,0.00015989993698894978
4,2,4,borda,48,True,0.00024250010028481483
4,2,4,borda,49,True,0.00016479985788464546
4,3,2,plurality,0,True,0.0001431000418961048
4,3,2,plurality,1,False,8.87999776750803e-05
4,3,2,plurality,2,False,6.899982690811157e-05
4,3,2,plurality,3,False,0.00023680017329752445
4,3,2,plurality,4,True,0.00021460000425577164
4,3,2,plurality,5,True,0.00013940013013780117
4,3,2,plurality,6,True,0.00025209994055330753
4,3,2,plurality,7,False,0.00015909993089735508
4,3,2,plurality,8,False,0.00010560010559856892
4,3,2,plurality,9,False,6.930017843842506e-05
4,3,2,plurality,10,False,0.00010629999451339245
4,3,2,plurality,11,False,0.00013030017726123333
4,3,2,plurality,12,False,0.00012860004790127277
4,3,2,plurality,13,False,6.0399994254112244e-05
4,3,2,plurality,14,False,6.269989535212517e-05
4,3,2,plurality,15,False,6.08998816460371e-05
4,3,2,plurality,16,False,0.00019349996000528336
4,3,2,plurality,17,True,0.0001313001848757267
4,3,2,plurality,18,False,6.46000262349844e-05
4,3,2,plurality,19,False,6.550014950335026e-05
4,3,2,plurality,20,True,0.00015239999629557133
4,3,2,plurality,21,True,0.0001735000405460596
4,3,2,plurality,22,True,0.00015829992480576038
4,3,2,plurality,23,True,0.0001254999078810215
4,3,2,plurality,24,True,0.00017230003140866756
4,3,2,plurality,25,True,0.00014950009062886238
4,3,2,plurality,26,True,0.00015059998258948326
4,3,2,plurality,27,True,0.0001349998638033867
4,3,2,plurality,28,True,0.00015840004198253155
4,3,2,plurality,29,False,6.569991819560528e-05
4,3,2,plurality,30,False,5.8499863371253014e-05
4,3,2,plurality,31,True,0.0002506999298930168
4,3,2,plurality,32,True,0.00015929993242025375
4,3,2,plurality,33,True,0.00013120006769895554
4,3,2,plurality,34,True,0.00024419999681413174
4,3,2,plurality,35,False,9.840005077421665e-05
4,3,2,plurality,36,False,6.180000491440296e-05
4,3,2,plurality,37,True,0.00013289996422827244
4,3,2,plurality,38,False,6.600003689527512e-05
4,3,2,plurality,39,True,0.0001362999901175499
4,3,2,plurality,40,True,0.00013669999316334724
4,3,2,plurality,41,False,0.0001021998468786478
4,3,2,plurality,42,False,6.770016625523567e-05
4,3,2,plurality,43,True,0.00016060005873441696
4,3,2,plurality,44,False,0.00010099983774125576
4,3,2,plurality,45,True,0.00013250019401311874
4,3,2,plurality,46,True,0.00015350012108683586
4,3,2,plurality,47,False,9.059999138116837e-05
4,3,2,plurality,48,True,0.00015119998715817928
4,3,2,plurality,49,False,8.96998681128025e-05
4,3,2,2-approval,0,True,0.00018710014410316944
4,3,2,2-approval,1,False,6.180000491440296e-05
4,3,2,2-approval,2,False,6.150011904537678e-05
4,3,2,2-approval,3,True,0.00016719987615942955
4,3,2,2-approval,4,False,0.00022280006669461727
4,3,2,2-approval,5,True,0.00014819996431469917
4,3,2,2-approval,6,True,0.00016480009071528912
4,3,2,2-approval,7,False,0.0001564000267535448
4,3,2,2-approval,8,False,0.00010249996557831764
4,3,2,2-approval,9,False,6.569991819560528e-05
4,3,2,2-approval,10,False,6.539979949593544e-05
4,3,2,2-approval,11,False,9.139999747276306e-05
4,3,2,2-approval,12,False,6.189988926053047e-05
4,3,2,2-approval,13,False,6.449990905821323e-05
4,3,2,2-approval,14,False,7.930002175271511e-05
4,3,2,2-approval,15,False,6.140000186860561e-05
4,3,2,2-approval,16,False,6.129988469183445e-05
4,3,2,2-approval,17,True,0.0001401999033987522
4,3,2,2-approval,18,False,6.029987707734108e-05
4,3,2,2-approval,19,False,6.690016016364098e-05
4,3,2,2-approval,20,False,0.00018930016085505486
4,3,2,2-approval,21,True,0.00012580002658069134
4,3,2,2-approval,22,True,0.00013509998098015785
4,3,2,2-approval,23,True,0.00012949993833899498
4,3,2,2-approval,24,True,0.00013350020162761211
4,3,2,2-approval,25,True,0.00013489997945725918
4,3,2,2-approval,26,True,0.00013860012404620647
4,3,2,2-approval,27,True,0.0002430998720228672
4,3,2,2-approval,28,True,0.0001417000312358141
4,3,2,2-approval,29,False,6.660004146397114e-05
4,3,2,2-approval,30,False,6.019999273121357e-05
4,3,2,2-approval,31,True,0.00014539994299411774
4,3,2,2-approval,32,True,0.00020739994943141937
4,3,2,2-approval,33,True,0.00024780002422630787
4,3,2,2-approval,34,True,0.0001550000160932541
4,3,2,2-approval,35,False,9.089987725019455e-05
4,3,2,2-approval,36,False,6.529991514980793e-05
4,3,2,2-approval,37,True,0.0001558999065309763
4,3,2,2-approval,38,False,6.889994256198406e-05
4,3,2,2-approval,39,True,0.00016820011660456657
4,3,2,2-approval,40,True,0.0001721999142318964
4,3,2,2-approval,41,False,6.449990905821323e-05
4,3,2,2-approval,42,False,6.230012513697147e-05
4,3,2,2-approval,43,True,0.0001417999155819416
4,3,2,2-approval,44,False,6.400002166628838e-05
4,3,2,2-approval,45,True,0.00014819996431469917
4,3,2,2-approval,46,True,0.00017279991880059242
4,3,2,2-approval,47,False,6.71998132020235e-05
4,3,2,2-approval,48,True,0.00025189993903040886
4,3,2,2-approval,49,False,0.00010779988951981068
4,3,2,veto,0,True,0.00029460014775395393
4,3,2,veto,1,False,7.029995322227478e-05
4,3,2,veto,2,False,6.989995017647743e-05
4,3,2,veto,3,True,0.00015480001457035542
4,3,2,veto,4,True,0.00020199990831315517
4,3,2,veto,5,False,0.0001922999508678913
4,3,2,veto,6,True,0.00023110001347959042
4,3,2,veto,7,False,0.00018619978800415993
4,3,2,veto,8,False,6.190012209117413e-05
4,3,2,veto,9,False,6.46000262349844e-05
4,3,2,veto,10,False,6.589991971850395e-05
4,3,2,veto,11,False,6.829993799328804e-05
4,3,2,veto,12,False,6.409990601241589e-05
4,3,2,veto,13,False,0.00010200007818639278
4,3,2,veto,14,False,7.6299998909235e-05
4,3,2,veto,15,False,7.280008867383003e-05
4,3,2,veto,16,False,6.449990905821323e-05
4,3,2,veto,17,True,0.00024969992227852345
4,3,2,veto,18,False,6.449990905821323e-05
4,3,2,veto,19,False,6.160000339150429e-05
4,3,2,veto,20,False,0.00018319999799132347
4,3,2,veto,21,True,0.00013260007835924625
4,3,2,veto,22,True,0.00019340007565915585
4,3,2,veto,23,True,0.0001408001407980919
4,3,2,veto,24,True,0.000143399927765131
4,3,2,veto,25,True,0.00018529989756643772
4,3,2,veto,26,True,0.0002476999070495367
4,3,2,veto,27,True,0.00013289996422827244
4,3,2,veto,28,True,0.00015279999934136868
4,3,2,veto,29,False,0.00010819989256560802
4,3,2,veto,30,False,7.79998954385519e-05
4,3,2,veto,31,True,0.00020439992658793926
4,3,2,veto,32,True,0.0001852000132203102
4,3,2,veto,33,True,0.00016789999790489674
4,3,2,veto,34,True,0.0001534000039100647
4,3,2,veto,35,False,7.38000962883234e-05
4,3,2,veto,36,False,6.490014493465424e-05
4,3,2,veto,37,False,0.00019440008327364922
4,3,2,veto,38,False,6.409990601241589e-05
4,3,2,veto,39,False,0.00018550013191998005
4,3,2,veto,40,False,0.00018789991736412048
4,3,2,veto,41,False,7.600011304020882e-05
4,3,2,veto,42,False,0.00013150018639862537
4,3,2,veto,43,True,0.00018870015628635883
4,3,2,veto,44,False,7.439986802637577e-05
4,3,2,veto,45,True,0.00013700011186301708
4,3,2,veto,46,True,0.00015290011651813984
4,3,2,veto,47,False,6.110011599957943e-05
4,3,2,veto,48,False,0.0001846000086516142
4,3,2,veto,49,False,6.410013884305954e-05
4,3,2,borda,0,True,0.000148500083014369
4,3,2,borda,1,False,6.0300109907984734e-05
4,3,2,borda,2,False,6.170012056827545e-05
4,3,2,borda,3,True,0.00014590006321668625
4,3,2,borda,4,True,0.0001737999264150858
4,3,2,borda,5,True,0.00014910008758306503
4,3,2,borda,6,True,0.0001517001073807478
4,3,2,borda,7,True,0.00032579991966485977
4,3,2,borda,8,False,7.830001413822174e-05
4,3,2,borda,9,False,5.810009315609932e-05
4,3,2,borda,10,False,0.0001021998468786478
4,3,2,borda,11,False,6.320001557469368e-05
4,3,2,borda,12,False,7.930002175271511e-05
4,3,2,borda,13,False,9.789993055164814e-05
4,3,2,borda,14,False,6.0399994254112244e-05
4,3,2,borda,15,False,6.0999998822808266e-05
4,3,2,borda,16,False,0.00012139999307692051
4,3,2,borda,17,True,0.00015239999629557133
4,3,2,borda,18,False,5.570007488131523e-05
4,3,2,borda,19,False,7.600011304020882e-05
4,3,2,borda,20,True,0.0003320998512208462
4,3,2,borda,21,True,0.00016589998267591
4,3,2,borda,22,True,0.00017739995382726192
4,3,2,borda,23,True,0.00018400000408291817
4,3,2,borda,24,True,0.00023070001043379307
4,3,2,borda,25,True,0.00028089992702007294
4,3,2,borda,26,True,0.00017110002227127552
4,3,2,borda,27,True,0.0002204999327659607
4,3,2,borda,28,True,0.00014479993842542171
4,3,2,borda,29,False,6.340001709759235e-05
4,3,2,borda,30,False,6.520003080368042e-05
4,3,2,borda,31,True,0.00019959989003837109
4,3,2,borda,32,True,0.00015949993394315243
4,3,2,borda,33,True,0.00015689991414546967
4,3,2,borda,34,True,0.00013180007226765156
4,3,2,borda,35,False,6.660004146397114e-05
4,3,2,borda,36,False,5.9300102293491364e-05
4,3,2,borda,37,True,0.00037249992601573467
4,3,2,borda,38,False,6.369990296661854e-05
4,3,2,borda,39,True,0.00019029993563890457
4,3,2,borda,40,True,0.00014950009062886238
4,3,2,borda,41,False,6.24998938292265e-05
4,3,2,borda,42,False,9.600003249943256e-05
4,3,2,borda,43,True,0.00021510012447834015
4,3,2,borda,44,False,5.779997445642948e-05
4,3,2,borda,45,True,0.0001433000434190035
4,3,2,borda,46,True,0.00015909993089735508
4,3,2,borda,47,False,9.050010703504086e-05
4,3,2,borda,48,True,0.00026180013082921505
4,3,2,borda,49,False,6.079999729990959e-05
4,3,3,plurality,0,True,0.0001968001015484333
4,3,3,plurality,1,False,8.950009942054749e-05
4,3,3,plurality,2,False,6.019999273121357e-05
4,3,3,plurality,3,True,0.00018060021102428436
4,3,3,plurality,4,True,0.00014150002971291542
4,3,3,plurality,5,True,0.00015259999781847
4,3,3,plurality,6,True,0.000170599902048707
4,3,3,plurality,7,False,0.00018790015019476414
4,3,3,plurality,8,False,8.96998681128025e-05
4,3,3,plurality,9,False,6.760004907846451e-05
4,3,3,plurality,10,False,6.029987707734108e-05
4,3,3,plurality,11,False,9.029987268149853e-05
4,3,3,plurality,12,False,8.770008571445942e-05
4,3,3,plurality,13,False,6.880005821585655e-05
4,3,3,plurality,14,False,6.809993647038937e-05
4,3,3,plurality,15,False,7.970002479851246e-05
4,3,3,plurality,16,False,5.959998816251755e-05
4,3,3,plurality,17,True,0.0001580999232828617
4,3,3,plurality,18,False,5.879998207092285e-05
4,3,3,plurality,19,False,0.0001392001286149025
4,3,3,plurality,20,True,0.00013609998859465122
4,3,3,plurality,21,True,0.00014050002209842205
4,3,3,plurality,22,True,0.0001441999338567257
4,3,3,plurality,23,True,0.00014120014384388924
4,3,3,plurality,24,True,0.00018809991888701916
4,3,3,plurality,25,True,0.00014319992624223232
4,3,3,plurality,26,True,0.00016140006482601166
4,3,3,plurality,27,True,0.00013720011338591576
4,3,3,plurality,28,True,0.00013329996727406979
4,3,3,plurality,29,False,6.229989230632782e-05
4,3,3,plurality,30,False,6.820005364716053e-05
4,3,3,plurality,31,True,0.00015740003436803818
4,3,3,plurality,32,True,0.0002204999327659607
4,3,3,plurality,33,True,0.00015460001304745674
4,3,3,plurality,34,True,0.00015989993698894978
4,3,3,plurality,35,False,6.800005212426186e-05
4,3,3,plurality,36,False,5.9999991208314896e-05
4,3,3,plurality,37,True,0.00013899989426136017
4,3,3,plurality,38,False,6.490014493465424e-05
4,3,3,plurality,39,True,0.0001697000116109848
4,3,3,plurality,40,True,0.00013560010120272636
4,3,3,plurality,41,False,8.350005373358727e-05
4,3,3,plurality,42,False,8.560018613934517e-05
4,3,3,plurality,43,True,0.00019740010611712933
4,3,3,plurality,44,False,6.54000323265791e-05
4,3,3,plurality,45,True,0.00021750014275312424
4,3,3,plurality,46,True,0.00014230003580451012
4,3,3,plurality,47,False,6.510014645755291e-05
4,3,3,plurality,48,True,0.00018410012125968933
4,3,3,plurality,49,False,7.690000347793102e-05
4,3,3,2-approval,0,True,0.00014699995517730713
4,3,3,2-approval,1,False,9.560002945363522e-05
4,3,3,2-approval,2,False,6.170012056827545e-05
4,3,3,2-approval,3,True,0.00019999989308416843
4,3,3,2-approval,4,True,0.00025029992684721947
4,3,3,2-approval,5,True,0.00015290011651813984
4,3,3,2-approval,6,True,0.0003014998510479927
4,3,3,2-approval,7,False,0.00030940002761781216
4,3,3,2-approval,8,False,6.660004146397114e-05
4,3,3,2-approval,9,False,6.569991819560528e-05
4,3,3,2-approval,10,False,6.0999998822808266e-05
4,3,3,2-approval,11,False,6.509991362690926e-05
4,3,3,2-approval,12,False,6.08998816460371e-05
4,3,3,2-approval,13,False,6.469991058111191e-05
4,3,3,2-approval,14,False,6.240000948309898e-05
4,3,3,2-approval,15,False,6.630015559494495e-05
4,3,3,2-approval,16,False,5.9399986639618874e-05
4,3,3,2-approval,17,True,0.0002615000121295452
4,3,3,2-approval,18,False,9.290012530982494e-05
4,3,3,2-approval,19,False,6.909994408488274e-05
4,3,3,2-approval,20,True,0.00024429988116025925
4,3,3,2-approval,21,True,0.00021210010163486004
4,3,3,2-approval,22,True,0.0002485997974872589
4,3,3,2-approval,23,True,0.0002030001487582922
4,3,3,2-approval,24,True,0.00019349996000528336
4,3,3,2-approval,25,True,0.00014440016821026802
4,3,3,2-approval,26,True,0.00020440015941858292
4,3,3,2-approval,27,True,0.00026570004411041737
4,3,3,2-approval,28,True,0.0001471999567002058
4,3,3,2-approval,29,False,6.539979949593544e-05
4,3,3,2-approval,30,False,7.330020889639854e-05
4,3,3,2-approval,31,True,0.0001713999081403017
4,3,3,2-approval,32,True,0.00013529998250305653
4,3,3,2-approval,33,True,0.00014590006321668625
4,3,3,2-approval,34,True,0.00013679987750947475
4,3,3,2-approval,35,False,6.269989535212517e-05
4,3,3,2-approval,36,False,5.970010533928871e-05
4,3,3,2-approval,37,True,0.00014520017430186272
4,3,3,2-approval,38,False,5.970010533928871e-05
4,3,3,2-approval,39,True,0.0001479999627918005
4,3,3,2-approval,40,True,0.0001804002095013857
4,3,3,2-approval,41,False,6.530014798045158e-05
4,3,3,2-approval,42,False,6.38000201433897e-05
4,3,3,2-approval,43,True,0.00028859986923635006
4,3,3,2-approval,44,False,0.00011569983325898647
4,3,3,2-approval,45,True,0.0001512998715043068
4,3,3,2-approval,46,True,0.00015380000695586205
4,3,3,2-approval,47,False,7.409998215734959e-05
4,3,3,2-approval,48,True,0.00014739995822310448
4,3,3,2-approval,49,False,6.370013579726219e-05
4,3,3,veto,0,True,0.0001580000389367342
4,3,3,veto,1,False,7.060007192194462e-05
4,3,3,veto,2,False,6.019999273121357e-05
4,3,3,veto,3,True,0.00021079997532069683
4,3,3,veto,4,True,0.0001431000418961048
4,3,3,veto,5,True,0.00018079997971653938
4,3,3,veto,6,True,0.00028769997879862785
4,3,3,veto,7,False,0.00028909998945891857
4,3,3,veto,8,False,6.21001236140728e-05
4,3,3,veto,9,False,7.08999577909708e-05
4,3,3,veto,10,False,5.9300102293491364e-05
4,3,3,veto,11,False,8.019991219043732e-05
4,3,3,veto,12,False,5.979998968541622e-05
