m,n_team,rule,seed,ok,runtime
3,5,plurality,14,False,0.00011999998241662979
3,5,plurality,15,True,0.00011389981955289841
3,5,plurality,16,False,9.240000508725643e-05
3,5,plurality,17,True,0.00010820012539625168
3,5,plurality,18,False,0.00010399986058473587
3,5,plurality,19,False,7.620011456310749e-05
3,5,plurality,20,False,0.00014949985779821873
3,5,plurality,21,True,0.00011909985914826393
3,5,plurality,22,False,8.119991980493069e-05
3,5,plurality,23,False,0.0001539001241326332
3,5,plurality,24,False,7.779989391565323e-05
3,5,plurality,25,False,8.370005525648594e-05
3,5,plurality,26,True,0.0001183999702334404
3,5,plurality,27,False,8.229981176555157e-05
3,5,plurality,28,True,0.0001503999810665846
3,5,plurality,29,False,7.640011608600616e-05
3,5,plurality,30,False,0.00010580010712146759
3,5,plurality,31,False,0.00011499994434416294
3,5,plurality,32,False,7.670000195503235e-05
3,5,plurality,33,False,0.00010979990474879742
3,5,plurality,34,True,0.00016609998419880867
3,5,plurality,35,True,0.0001243001315742731
3,5,plurality,36,False,7.750000804662704e-05
3,5,plurality,37,False,7.459986954927444e-05
3,5,plurality,38,False,7.240008562803268e-05
3,5,plurality,39,False,8.159992285072803e-05
3,5,plurality,40,True,0.00017630006186664104
3,5,plurality,41,False,0.00021820003166794777
3,5,plurality,42,False,0.00012139999307692051
3,5,plurality,43,True,0.00011390005238354206
3,5,plurality,44,False,7.500010542571545e-05
3,5,plurality,45,True,0.00013520009815692902
3,5,plurality,46,False,0.00010349997319281101
3,5,plurality,47,False,0.00012189988046884537
3,5,plurality,48,True,0.00015369988977909088
3,5,plurality,49,True,0.00011830008588731289
3,5,2-approval,0,False,0.00010459986515343189
3,5,2-approval,1,False,0.00013359985314309597
3,5,2-approval,2,True,0.00027249986305832863
3,5,2-approval,3,False,8.019991219043732e-05
3,5,2-approval,4,False,8.260016329586506e-05
3,5,2-approval,5,False,7.87999015301466e-05
3,5,2-approval,6,False,9.909993968904018e-05
3,5,2-approval,7,False,0.00015949993394315243
3,5,2-approval,8,False,0.00014980020932853222
3,5,2-approval,9,True,0.00011730007827281952
3,5,2-approval,10,True,0.0001401000190526247
3,5,2-approval,11,False,0.00011610006913542747
3,5,2-approval,12,False,7.979990914463997e-05
3,5,2-approval,13,True,0.0001167000737041235
3,5,2-approval,14,False,0.00011049979366362095
3,5,2-approval,15,False,0.000134600093588233
3,5,2-approval,16,False,6.619980558753014e-05
3,5,2-approval,17,True,0.0001091999001801014
3,5,2-approval,18,False,6.640003994107246e-05
3,5,2-approval,19,False,0.00013180007226765156
3,5,2-approval,20,False,0.0002671999391168356
3,5,2-approval,21,True,0.00013649999164044857
3,5,2-approval,22,False,0.00010480009950697422
3,5,2-approval,23,False,0.00016030017286539078
3,5,2-approval,24,False,0.00010009994730353355
3,5,2-approval,25,False,6.929994560778141e-05
3,5,2-approval,26,True,0.00012519978918135166
3,5,2-approval,27,False,6.170012056827545e-05
3,5,2-approval,28,True,0.000108000123873353
3,5,2-approval,29,False,7.439986802637577e-05
3,5,2-approval,30,False,7.189996540546417e-05
3,5,2-approval,31,False,7.289997301995754e-05
3,5,2-approval,32,False,7.54999928176403e-05
3,5,2-approval,33,False,0.00011040014214813709
3,5,2-approval,34,True,0.00012500002048909664
3,5,2-approval,35,True,0.00010249996557831764
3,5,2-approval,36,False,0.00011730007827281952
3,5,2-approval,37,False,7.24999699741602e-05
3,5,2-approval,38,False,8.490006439387798e-05
3,5,2-approval,39,False,7.499987259507179e-05
3,5,2-approval,40,True,0.00010160007514059544
3,5,2-approval,41,True,0.00013399985618889332
3,5,2-approval,42,False,0.00012949993833899498
3,5,2-approval,43,False,0.0001721000298857689
3,5,2-approval,44,False,0.00011899997480213642
3,5,2-approval,45,False,0.00020869984291493893
3,5,2-approval,46,False,9.280000813305378e-05
3,5,2-approval,47,False,7.740012370049953e-05
3,5,2-approval,48,True,0.00010710000060498714
3,5,2-approval,49,False,0.00013990001752972603
3,5,veto,0,False,0.00014370004646480083
3,5,veto,1,False,6.780005060136318e-05
3,5,veto,2,True,0.00015199999324977398
3,5,veto,3,False,6.680004298686981e-05
3,5,veto,4,False,6.660004146397114e-05
3,5,veto,5,False,6.960006430745125e-05
3,5,veto,6,False,9.210011921823025e-05
3,5,veto,7,False,0.00012940005399286747
3,5,veto,8,False,8.240016177296638e-05
3,5,veto,9,True,0.00018370011821389198
3,5,veto,10,True,0.00010359985753893852
3,5,veto,11,False,6.909994408488274e-05
3,5,veto,12,False,0.0001037998590618372
3,5,veto,13,True,0.0001462001819163561
3,5,veto,14,False,9.690015576779842e-05
3,5,veto,15,False,0.0001604999415576458
3,5,veto,16,False,9.34000127017498e-05
3,5,veto,17,True,0.00010900013148784637
3,5,veto,18,False,6.7099928855896e-05
3,5,veto,19,False,0.00010349997319281101
3,5,veto,20,False,0.00012450013309717178
3,5,veto,21,True,0.00010269996710121632
3,5,veto,22,False,7.680011913180351e-05
3,5,veto,23,False,0.00012740003876388073
3,5,veto,24,False,7.029995322227478e-05
3,5,veto,25,False,9.119999594986439e-05
3,5,veto,26,True,0.00020730006508529186
3,5,veto,27,False,6.520003080368042e-05
3,5,veto,28,True,0.0001408001407980919
3,5,veto,29,False,0.00010329997166991234
3,5,veto,30,False,6.949994713068008e-05
3,5,veto,31,False,6.84000551700592e-05
3,5,veto,32,False,7.160007953643799e-05
3,5,veto,33,False,7.679988630115986e-05
3,5,veto,34,True,0.0001379998866468668
3,5,veto,35,True,0.00010489998385310173
3,5,veto,36,False,0.00010950001887977123
3,5,veto,37,False,7.560010999441147e-05
3,5,veto,38,False,9.520002640783787e-05
3,5,veto,39,False,7.229996845126152e-05
3,5,veto,40,True,0.00012229988351464272
3,5,veto,41,True,0.0001137999352067709
3,5,veto,42,False,6.510014645755291e-05
3,5,veto,43,False,0.0001267001498490572
3,5,veto,44,False,0.0001287998165935278
3,5,veto,45,False,0.00014980020932853222
3,5,veto,46,False,7.289997301995754e-05
3,5,veto,47,False,6.789993494749069e-05
3,5,veto,48,True,0.00010560010559856892
3,5,veto,49,False,0.000125400023534894
3,5,borda,0,False,9.180000051856041e-05
3,5,borda,1,False,8.450006134808064e-05
3,5,borda,2,True,0.00010969978757202625
3,5,borda,3,False,0.00011399993672966957
3,5,borda,4,False,6.420002318918705e-05
3,5,borda,5,False,7.910002022981644e-05
3,5,borda,6,False,7.010018453001976e-05
3,5,borda,7,False,0.00014050002209842205
3,5,borda,8,False,6.270012818276882e-05
3,5,borda,9,True,0.00010539987124502659
3,5,borda,10,False,0.00013569998554885387
3,5,borda,11,False,6.529991514980793e-05
3,5,borda,12,False,7.489998824894428e-05
3,5,borda,13,False,0.00013369997031986713
3,5,borda,14,False,7.41998665034771e-05
3,5,borda,15,False,0.00014169979840517044
3,5,borda,16,False,6.790016777813435e-05
3,5,borda,17,True,0.00011690007522702217
3,5,borda,18,False,9.949994273483753e-05
3,5,borda,19,False,6.13001175224781e-05
3,5,borda,20,False,0.00013229995965957642
3,5,borda,21,True,0.00011070002801716328
3,5,borda,22,False,6.849993951618671e-05
3,5,borda,23,False,0.00014770007692277431
3,5,borda,24,False,6.340001709759235e-05
3,5,borda,25,False,6.990018300712109e-05
3,5,borda,26,True,0.00010619987733662128
3,5,borda,27,False,0.00010269996710121632
3,5,borda,28,True,0.00010689999908208847
3,5,borda,29,False,0.00010399986058473587
3,5,borda,30,False,8.9599983766675e-05
3,5,borda,31,False,7.33998604118824e-05
3,5,borda,32,False,6.769993342459202e-05
3,5,borda,33,False,0.00010700011625885963
3,5,borda,34,True,0.00010780012235045433
3,5,borda,35,True,0.00010620011016726494
3,5,borda,36,False,8.130003698170185e-05
3,5,borda,37,False,6.980006583034992e-05
3,5,borda,38,False,9.460002183914185e-05
3,5,borda,39,False,6.480002775788307e-05
3,5,borda,40,True,0.00012720003724098206
3,5,borda,41,False,0.000147499842569232
3,5,borda,42,False,6.849993951618671e-05
3,5,borda,43,False,0.0001462001819163561
3,5,borda,44,False,7.219985127449036e-05
3,5,borda,45,False,0.00014070002362132072
3,5,borda,46,False,8.310005068778992e-05
3,5,borda,47,False,8.409982547163963e-05
3,5,borda,48,True,0.0001316999550908804
3,5,borda,49,True,0.00010619987733662128
3,6,plurality,0,False,9.849993512034416e-05
3,6,plurality,1,False,9.08002257347107e-05
3,6,plurality,2,False,6.889994256198406e-05
3,6,plurality,3,False,7.189996540546417e-05
3,6,plurality,4,False,7.209996692836285e-05
3,6,plurality,5,False,9.720004163682461e-05
3,6,plurality,6,False,7.599988020956516e-05
3,6,plurality,7,False,7.25998543202877e-05
3,6,plurality,8,False,0.00015239999629557133
3,6,plurality,9,False,7.340009324252605e-05
3,6,plurality,10,False,7.049995474517345e-05
3,6,plurality,11,False,8.620019070804119e-05
3,6,plurality,12,False,7.040007039904594e-05
3,6,plurality,13,False,7.240008562803268e-05
3,6,plurality,14,True,0.0001126001589000225
3,6,plurality,15,False,0.00011370005086064339
3,6,plurality,16,True,0.00011279992759227753
3,6,plurality,17,False,0.00015139998868107796
3,6,plurality,18,True,0.00014789984561502934
3,6,plurality,19,True,0.00011069979518651962
3,6,plurality,20,False,7.179984822869301e-05
3,6,plurality,21,False,7.279985584318638e-05
3,6,plurality,22,False,7.00999516993761e-05
3,6,plurality,23,False,0.00012340000830590725
3,6,plurality,24,False,0.0001108997967094183
3,6,plurality,25,False,9.50999092310667e-05
3,6,plurality,26,False,8.100015111267567e-05
3,6,plurality,27,False,0.00012179999612271786
3,6,plurality,28,False,9.26000066101551e-05
3,6,plurality,29,False,7.110019214451313e-05
3,6,plurality,30,False,7.16999638825655e-05
3,6,plurality,31,False,0.00010180007666349411
3,6,plurality,32,False,8.690007962286472e-05
3,6,plurality,33,False,0.00013129995204508305
3,6,plurality,34,False,8.479994721710682e-05
3,6,plurality,35,False,0.0001066999975591898
3,6,plurality,36,True,0.00011180015280842781
3,6,plurality,37,False,0.0001097000204026699
3,6,plurality,38,False,7.409998215734959e-05
3,6,plurality,39,True,0.00010730000212788582
3,6,plurality,40,True,0.00011330004781484604
3,6,plurality,41,True,0.00011350004933774471
3,6,plurality,42,True,0.00010540010407567024
3,6,plurality,43,True,0.0001237001270055771
3,6,plurality,44,False,7.109995931386948e-05
3,6,plurality,45,False,0.0001963998656719923
3,6,plurality,46,False,0.00018909992650151253
3,6,plurality,47,False,7.679988630115986e-05
3,6,plurality,48,False,7.71000050008297e-05
3,6,plurality,49,True,0.00011530006304383278
3,6,2-approval,0,False,7.24999699741602e-05
3,6,2-approval,1,False,7.120007649064064e-05
3,6,2-approval,2,False,6.850017234683037e-05
3,6,2-approval,3,False,6.740004755556583e-05
3,6,2-approval,4,False,6.529991514980793e-05
3,6,2-approval,5,False,6.889994256198406e-05
3,6,2-approval,6,False,8.269981481134892e-05
3,6,2-approval,7,False,6.729993037879467e-05
3,6,2-approval,8,False,0.00012870016507804394
3,6,2-approval,9,False,7.00999516993761e-05
3,6,2-approval,10,False,7.349997758865356e-05
3,6,2-approval,11,False,7.209996692836285e-05
3,6,2-approval,12,False,7.830001413822174e-05
3,6,2-approval,13,False,0.0001517001073807478
3,6,2-approval,14,True,0.0001955998595803976
3,6,2-approval,15,False,0.00010720011778175831
3,6,2-approval,16,True,0.00011439993977546692
3,6,2-approval,17,False,0.0002482000272721052
3,6,2-approval,18,True,0.0001674999948590994
3,6,2-approval,19,True,0.00021299999207258224
3,6,2-approval,20,False,7.559987716376781e-05
3,6,2-approval,21,False,0.00010229996405541897
3,6,2-approval,22,False,8.119991980493069e-05
3,6,2-approval,23,False,6.749993190169334e-05
3,6,2-approval,24,False,0.00011999998241662979
3,6,2-approval,25,False,9.25001222640276e-05
3,6,2-approval,26,False,8.020014502108097e-05
3,6,2-approval,27,False,0.00013699987903237343
3,6,2-approval,28,False,9.450013749301434e-05
3,6,2-approval,29,False,9.770016185939312e-05
3,6,2-approval,30,False,8.239992894232273e-05
3,6,2-approval,31,False,7.600011304020882e-05
3,6,2-approval,32,False,6.949994713068008e-05
3,6,2-approval,33,False,6.969994865357876e-05
3,6,2-approval,34,False,7.369997911155224e-05
3,6,2-approval,35,False,0.00011419993825256824
3,6,2-approval,36,True,0.0001783999614417553
3,6,2-approval,37,False,0.00011010002344846725
3,6,2-approval,38,False,6.849993951618671e-05
3,6,2-approval,39,True,0.0001026000827550888
3,6,2-approval,40,True,0.00010890001431107521
3,6,2-approval,41,True,0.00010000006295740604
3,6,2-approval,42,True,0.0001066999975591898
3,6,2-approval,43,False,0.00014219991862773895
3,6,2-approval,44,False,8.909986354410648e-05
3,6,2-approval,45,True,9.629991836845875e-05
3,6,2-approval,46,True,0.00020839995704591274
3,6,2-approval,47,False,0.00011090002954006195
3,6,2-approval,48,False,7.87999015301466e-05
3,6,2-approval,49,True,0.00010870001278817654
3,6,veto,0,False,7.71998893469572e-05
3,6,veto,1,False,8.450006134808064e-05
3,6,veto,2,False,0.00010870001278817654
3,6,veto,3,False,6.87998253852129e-05
3,6,veto,4,False,7.280008867383003e-05
3,6,veto,5,False,7.179984822869301e-05
3,6,veto,6,False,0.00013219984248280525
3,6,veto,7,False,7.539987564086914e-05
3,6,veto,8,False,0.00014219991862773895
3,6,veto,9,False,7.890001870691776e-05
3,6,veto,10,False,7.379986345767975e-05
3,6,veto,11,False,7.24999699741602e-05
3,6,veto,12,False,6.0900114476680756e-05
3,6,veto,13,False,6.960006430745125e-05
3,6,veto,14,True,0.00013830000534653664
3,6,veto,15,False,8.759996853768826e-05
3,6,veto,16,True,0.00011739996261894703
3,6,veto,17,False,0.00015700003132224083
3,6,veto,18,True,0.00014450005255639553
3,6,veto,19,True,0.00011119991540908813
3,6,veto,20,False,0.00010000006295740604
3,6,veto,21,False,8.010002784430981e-05
3,6,veto,22,False,0.00010249996557831764
3,6,veto,23,False,7.679988630115986e-05
3,6,veto,24,False,6.92000612616539e-05
3,6,veto,25,False,6.889994256198406e-05
3,6,veto,26,False,9.239977225661278e-05
3,6,veto,27,False,9.26000066101551e-05
3,6,veto,28,False,7.600011304020882e-05
3,6,veto,29,False,8.570007048547268e-05
3,6,veto,30,False,7.87999015301466e-05
3,6,veto,31,False,7.41998665034771e-05
3,6,veto,32,False,6.740004755556583e-05
3,6,veto,33,False,8.159992285072803e-05
3,6,veto,34,False,8.579995483160019e-05
3,6,veto,35,False,7.71000050008297e-05
3,6,veto,36,True,0.0001454001758247614
3,6,veto,37,False,9.26000066101551e-05
3,6,veto,38,False,9.389990009367466e-05
3,6,veto,39,True,0.0001417999155819416
3,6,veto,40,True,0.00012489990331232548
3,6,veto,41,True,0.00013439985923469067
3,6,veto,42,True,0.0001430001575499773
3,6,veto,43,False,0.00013509998098015785
3,6,veto,44,False,7.780012674629688e-05
3,6,veto,45,True,0.0001224998850375414
3,6,veto,46,True,0.00012809992767870426
3,6,veto,47,False,0.00010689999908208847
3,6,veto,48,False,6.880005821585655e-05
3,6,veto,49,True,0.00011079991236329079
3,6,borda,0,False,7.790001109242439e-05
3,6,borda,1,False,7.41998665034771e-05
3,6,borda,2,False,8.709984831511974e-05
3,6,borda,3,False,6.640003994107246e-05
3,6,borda,4,False,6.340001709759235e-05
3,6,borda,5,False,9.289989247918129e-05
3,6,borda,6,False,6.789993494749069e-05
3,6,borda,7,False,7.200008258223534e-05
3,6,borda,8,False,0.00027549988590180874
3,6,borda,9,False,7.140007801353931e-05
3,6,borda,10,False,7.080007344484329e-05
3,6,borda,11,False,6.200000643730164e-05
3,6,borda,12,False,6.749993190169334e-05
3,6,borda,13,False,0.0001167000737041235
3,6,borda,14,True,0.00013349996879696846
3,6,borda,15,False,0.00010539987124502659
3,6,borda,16,True,0.00013449997641146183
3,6,borda,17,False,0.00034600007347762585
3,6,borda,18,True,0.00012440001592040062
3,6,borda,19,True,0.00021500000730156898
3,6,borda,20,False,6.669992581009865e-05
3,6,borda,21,False,6.569991819560528e-05
3,6,borda,22,False,7.299985736608505e-05
3,6,borda,23,False,6.7099928855896e-05
3,6,borda,24,False,8.560018613934517e-05
3,6,borda,25,False,7.760012522339821e-05
3,6,borda,26,False,9.620003402233124e-05
3,6,borda,27,False,7.149996235966682e-05
3,6,borda,28,False,0.00012400001287460327
3,6,borda,29,False,0.00014949985779821873
3,6,borda,30,False,0.00012310012243688107
3,6,borda,31,False,7.049995474517345e-05
3,6,borda,32,False,6.989995017647743e-05
3,6,borda,33,False,6.800005212426186e-05
3,6,borda,34,False,0.00020229979418218136
3,6,borda,35,False,8.120015263557434e-05
3,6,borda,36,True,0.0002576999831944704
3,6,borda,37,False,0.00014730007387697697
3,6,borda,38,False,8.330005221068859e-05
3,6,borda,39,True,0.00019890000112354755
3,6,borda,40,True,0.0001984999980777502
3,6,borda,41,True,0.00013040006160736084
3,6,borda,42,True,0.00022529996931552887
3,6,borda,43,False,0.00016549997963011265
3,6,borda,44,False,6.869994103908539e-05
3,6,borda,45,False,0.00017819995991885662
3,6,borda,46,False,0.00014210003428161144
3,6,borda,47,False,6.729993037879467e-05
3,6,borda,48,False,7.30000901967287e-05
3,6,borda,49,True,0.0001221999991685152
3,7,plurality,0,False,7.489998824894428e-05
3,7,plurality,1,False,0.0001308000646531582
3,7,plurality,2,False,7.6299998909235e-05
3,7,plurality,3,True,0.00012159999459981918
3,7,plurality,4,False,0.00014299992471933365
3,7,plurality,5,False,0.00013839988969266415
3,7,plurality,6,False,0.0001020999625325203
3,7,plurality,7,False,6.829993799328804e-05
3,7,plurality,8,True,0.00010719988495111465
3,7,plurality,9,False,8.54001846164465e-05
3,7,plurality,10,False,7.269997149705887e-05
3,7,plurality,11,True,0.000130099942907691
3,7,plurality,12,False,8.459994569420815e-05
3,7,plurality,13,False,0.00016169995069503784
3,7,plurality,14,True,0.00010930001735687256
3,7,plurality,15,False,9.609991684556007e-05
3,7,plurality,16,False,0.00013109995052218437
3,7,plurality,17,False,7.389998063445091e-05
3,7,plurality,18,False,7.780012674629688e-05
3,7,plurality,19,False,7.730000652372837e-05
3,7,plurality,20,False,9.349989704787731e-05
3,7,plurality,21,True,0.00010850001126527786
3,7,plurality,22,False,0.00013609998859465122
3,7,plurality,23,False,6.900005973875523e-05
3,7,plurality,24,False,7.890001870691776e-05
3,7,plurality,25,False,7.690000347793102e-05
3,7,plurality,26,False,7.690000347793102e-05
3,7,plurality,27,False,7.859990000724792e-05
3,7,plurality,28,False,7.620011456310749e-05
3,7,plurality,29,False,7.00999516993761e-05
3,7,plurality,30,True,0.00010560010559856892
3,7,plurality,31,True,0.00010529998689889908
3,7,plurality,32,True,0.00012749992311000824
3,7,plurality,33,True,0.00011099991388618946
3,7,plurality,34,False,9.240000508725643e-05
3,7,plurality,35,False,8.919998072087765e-05
3,7,plurality,36,False,0.00012620002962648869
3,7,plurality,37,False,9.119999594986439e-05
3,7,plurality,38,True,0.000107599887996912
3,7,plurality,39,False,9.560002945363522e-05
3,7,plurality,40,True,0.00011679995805025101
3,7,plurality,41,False,7.469998672604561e-05
3,7,plurality,42,True,0.00010980013757944107
3,7,plurality,43,True,0.00011410005390644073
3,7,plurality,44,False,9.66999214142561e-05
3,7,plurality,45,False,7.700012065470219e-05
3,7,plurality,46,True,0.00013070018030703068
